, ,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS_PER_POSS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
315,316,Montrezl Harrell,PHI,29,53,33,20,0.5,0.215,0.085,0.142,59.8,0,0.002,0,0.045,0.065,69,0.047,0.061,0.107,0.023,0.023,0.012,0.019,0.056,0.448,0,0,0
316,317,Mike Muscala,BOS,31,59,29,30,0.5,0.179,0.061,0.142,43.2,0.039,0.102,38.6,0.017,0.022,78,0.016,0.079,0.096,0.024,0.011,0.008,0.012,0.049,0.38,0,0,0.1
317,318,Damion Lee,PHX,30,71,39,32,0.5,0.192,0.063,0.142,44.6,0.035,0.079,44.8,0.03,0.033,90.2,0.011,0.059,0.07,0.032,0.024,0.01,0.002,0.037,0.336,0,0,0.033
318,319,Sam Hauser,BOS,25,76,52,24,0.5,0.182,0.064,0.141,45.1,0.05,0.119,41.7,0.005,0.007,70.6,0.013,0.062,0.075,0.023,0.01,0.01,0.008,0.038,0.35,0,0,0.076
319,320,Serge Ibaka,MIL,33,16,11,5,0.5,0.172,0.068,0.141,48.1,0.016,0.047,33.3,0.021,0.034,61.5,0.039,0.076,0.115,0.01,0.029,0.005,0.018,0.06,0.368,0,0,-0.065
320,321,Jaden McDaniels,MIN,22,76,38,38,0.5,0.187,0.073,0.141,51.4,0.021,0.053,39.2,0.022,0.029,74.1,0.018,0.042,0.06,0.03,0.022,0.014,0.015,0.054,0.369,0,0,0.011
321,322,Jeremiah Robinson-Earl,OKC,22,41,14,27,0.5,0.168,0.064,0.14,45.5,0.021,0.063,33.3,0.02,0.024,82.5,0.042,0.061,0.103,0.024,0.011,0.014,0.007,0.039,0.379,1,0,-0.013
322,323,Kyle Lowry,MIA,37,52,27,25,0.5,0.176,0.056,0.14,40,0.03,0.089,34,0.034,0.039,85.6,0.012,0.052,0.064,0.079,0.029,0.016,0.006,0.041,0.409,2,1,0.006
323,324,Jared Butler,OKC,22,3,1,2,0.5,0.158,0.07,0.14,50,0.018,0.053,33.3,0,0,0,0,0.018,0.018,0.07,0.035,0.07,0,0.07,0.46,0,0,-0.298
324,325,Jarrett Allen,CLE,24,65,42,23,0.5,0.217,0.09,0.14,64.5,0,0.002,11.1,0.037,0.05,74,0.049,0.101,0.15,0.025,0.021,0.012,0.019,0.034,0.507,32,0,0.074
325,326,Dalen Terry,CHI,20,34,17,17,0.5,0.163,0.063,0.139,45.3,0.016,0.053,30,0.021,0.039,53.3,0.026,0.053,0.079,0.055,0.018,0.016,0.011,0.05,0.401,0,0,0.018
326,327,Ty Jerome,GSW,25,44,21,23,0.5,0.178,0.068,0.139,48.8,0.02,0.052,38.9,0.022,0.024,92.7,0.004,0.041,0.045,0.078,0.017,0.013,0.003,0.037,0.379,0,0,-0.052
327,328,Harrison Barnes,SAC,30,78,47,31,0.5,0.216,0.065,0.139,46.8,0.023,0.062,37,0.063,0.074,84.5,0.015,0.051,0.066,0.023,0.016,0.01,0.002,0.018,0.349,0,0,0.046
328,329,Luke Kennard,MEM,26,57,35,22,0.5,0.194,0.067,0.139,48.3,0.047,0.096,48.4,0.013,0.014,94.6,0.005,0.052,0.057,0.032,0.017,0.011,0.002,0.031,0.334,0,0,0.064
329,329,Patrick Williams,CHI,21,78,38,40,0.5,0.171,0.064,0.139,46.5,0.023,0.057,41.4,0.019,0.022,87,0.016,0.052,0.067,0.021,0.021,0.015,0.014,0.031,0.348,1,0,-0.03
330,331,Rodney McGruder,DET,31,32,4,28,0.5,0.166,0.056,0.138,40.8,0.037,0.088,42.3,0.016,0.02,81.8,0.018,0.049,0.067,0.025,0.01,0.015,0.001,0.035,0.322,0,0,-0.04
331,332,Deni Avdija,WAS,22,76,33,43,0.5,0.166,0.06,0.138,43.7,0.016,0.055,29.7,0.029,0.039,73.9,0.018,0.099,0.116,0.05,0.029,0.016,0.007,0.05,0.419,11,0,-0.012
332,333,Jalen Johnson,ATL,21,66,33,33,0.5,0.167,0.066,0.138,47.7,0.013,0.045,29,0.022,0.033,66.2,0.024,0.103,0.128,0.035,0.016,0.015,0.014,0.051,0.443,1,0,-0.015
333,334,Oshae Brissett,IND,24,61,26,35,0.5,0.173,0.054,0.137,39,0.022,0.069,32.2,0.043,0.06,72.1,0.028,0.068,0.096,0.018,0.014,0.015,0.005,0.034,0.362,1,0,-0.003
334,335,Kennedy Chandler,MEM,20,34,21,13,0.5,0.129,0.057,0.137,41.8,0.003,0.026,13.3,0.01,0.023,46.2,0.012,0.049,0.061,0.099,0.03,0.021,0.009,0.026,0.41,0,0,-0.106
335,336,Greg Brown III,POR,21,16,10,6,0.5,0.137,0.054,0.137,39.3,0.005,0.034,14.3,0.025,0.059,41.7,0.01,0.083,0.093,0.015,0.029,0.02,0.025,0.064,0.374,0,0,-0.025
336,337,Cory Joseph,DET,31,58,11,47,0.5,0.169,0.059,0.137,43.1,0.026,0.067,38.6,0.025,0.031,80.3,0.007,0.035,0.042,0.087,0.023,0.013,0.004,0.035,0.377,0,0,-0.035
337,338,Terance Mann,LAC,26,78,41,37,0.5,0.186,0.071,0.137,51.7,0.02,0.052,38.7,0.025,0.031,79.3,0.02,0.052,0.073,0.048,0.02,0.011,0.006,0.039,0.376,1,0,-0.006
338,339,Joe Harris,BKN,31,71,38,33,0.5,0.172,0.062,0.137,45.4,0.043,0.102,42.3,0.005,0.008,62.5,0.007,0.044,0.051,0.032,0.013,0.011,0.004,0.045,0.314,0,0,-0.011
339,340,Ochai Agbaji,UTA,22,55,28,27,0.5,0.171,0.06,0.136,43.8,0.032,0.086,37.4,0.02,0.025,79.3,0.018,0.031,0.048,0.023,0.014,0.006,0.006,0.039,0.284,0,0,-0.001
340,341,Skylar Mays,POR,25,2,1,1,0.5,0.216,0.088,0.136,64.7,0.032,0.064,50,0.008,0.008,100,0.008,0.032,0.04,0.12,0.032,0.008,0,0.04,0.436,0,0,-0.136
341,342,Kenrich Williams,OKC,28,53,26,27,0.5,0.167,0.07,0.136,51.7,0.02,0.053,37.3,0.007,0.015,43.6,0.038,0.064,0.102,0.041,0.013,0.018,0.005,0.044,0.408,1,0,0.029
342,343,Quentin Grimes,NYK,22,68,40,28,0.5,0.178,0.062,0.136,45.9,0.035,0.092,38.1,0.018,0.023,79.6,0.011,0.043,0.054,0.034,0.016,0.011,0.006,0.042,0.328,0,0,0.04
343,344,Darius Bazley,PHX,22,41,19,22,0.5,0.166,0.06,0.135,44.6,0.015,0.04,38.8,0.03,0.055,55.2,0.024,0.08,0.104,0.029,0.02,0.017,0.025,0.033,0.443,0,0,-0.045
344,345,Pat Connaughton,MIL,30,59,41,18,0.5,0.15,0.053,0.135,39.3,0.035,0.103,34,0.009,0.013,65.9,0.016,0.075,0.091,0.025,0.011,0.012,0.004,0.022,0.332,2,0,0.045
345,346,Kelly Olynyk,UTA,31,65,28,37,0.5,0.203,0.066,0.135,48.9,0.022,0.058,38.1,0.048,0.056,85.8,0.02,0.082,0.102,0.06,0.04,0.015,0.009,0.058,0.448,8,0,0.009
346,347,Saben Lee,PHX,23,22,14,8,0.5,0.179,0.057,0.135,42,0.011,0.031,35,0.055,0.072,76.6,0.017,0.04,0.057,0.084,0.035,0.023,0.002,0.041,0.411,0,0,-0.006
347,348,Theo Maledon,CHA,21,41,13,28,0.5,0.153,0.052,0.134,38.7,0.015,0.053,27.7,0.035,0.041,84.6,0.008,0.061,0.068,0.081,0.029,0.018,0.007,0.032,0.403,0,0,-0.1
348,349,Leandro Bolmaro,UTA,22,14,8,6,0.5,0.04,0.02,0.134,15,0,0.027,0,0,0,0,0.027,0.02,0.047,0.047,0.047,0.02,0.007,0.067,0.201,0,0,0.013
349,350,Garrison Mathews,ATL,26,52,15,37,0.5,0.169,0.048,0.134,36.2,0.042,0.12,35.1,0.031,0.034,89.6,0.007,0.042,0.049,0.018,0.014,0.017,0.003,0.043,0.301,0,0,-0.049
350,351,Miles McBride,NYK,22,61,35,26,0.5,0.14,0.048,0.134,35.9,0.026,0.085,30.2,0.018,0.027,67.5,0.009,0.024,0.033,0.047,0.016,0.024,0.005,0.037,0.322,0,0,0.065
351,352,Neemias Queta,SAC,23,4,1,3,0.4,0.2,0.1,0.133,75,0,0,0,0,0.033,0,0.067,0.083,0.15,0.017,0.017,0,0.017,0.117,0.438,0,0,-0.517
352,353,Grayson Allen,MIL,27,71,52,19,0.5,0.179,0.058,0.132,44,0.035,0.087,40.1,0.027,0.03,90.5,0.015,0.041,0.055,0.039,0.017,0.015,0.003,0.028,0.341,0,0,0.051
353,354,Terry Taylor,CHI,23,29,11,18,0.5,0.146,0.064,0.131,48.5,0.01,0.037,26.3,0.01,0.013,71.4,0.044,0.033,0.077,0.019,0.017,0.006,0.01,0.048,0.297,0,0,-0.021
354,355,Markieff Morris,DAL,33,33,17,16,0.5,0.155,0.054,0.131,41.3,0.033,0.08,41.1,0.014,0.014,100,0.018,0.07,0.088,0.04,0.026,0.013,0.007,0.06,0.355,1,0,0.036
355,356,Aaron Wiggins,OKC,24,67,35,32,0.5,0.171,0.066,0.131,50.9,0.018,0.044,40,0.02,0.025,81.5,0.025,0.052,0.077,0.029,0.021,0.014,0.006,0.04,0.345,1,0,-0.002
356,357,Vince Williams Jr.,MEM,22,12,6,6,0.5,0.087,0.035,0.13,26.7,0.017,0.096,18.2,0,0,0,0.017,0.043,0.061,0.026,0.009,0.035,0.009,0.052,0.321,0,0,-0.217
357,358,Corey Kispert,WAS,24,70,30,40,0.5,0.184,0.065,0.13,50,0.037,0.086,43,0.016,0.019,86.1,0.007,0.04,0.047,0.02,0.013,0.007,0.002,0.022,0.286,0,0,-0.026
358,359,James Johnson,IND,36,16,6,10,0.5,0.134,0.055,0.13,42.1,0.01,0.045,23.1,0.014,0.027,50,0.007,0.068,0.075,0.038,0.017,0.017,0.021,0.099,0.376,0,0,0.031
359,360,Donte DiVincenzo,GSW,26,68,39,29,0.5,0.16,0.055,0.13,42.1,0.036,0.092,39.2,0.014,0.017,83.3,0.018,0.058,0.076,0.059,0.027,0.023,0.003,0.033,0.388,3,0,0.008
360,361,Caleb Martin,MIA,27,67,35,32,0.5,0.163,0.06,0.13,46.7,0.021,0.057,36.4,0.022,0.027,79.8,0.021,0.06,0.081,0.026,0.019,0.016,0.008,0.035,0.353,2,0,-0.012
361,362,Paul Reed,PHI,23,64,41,23,0.5,0.179,0.077,0.129,59.2,0,0.003,0,0.026,0.035,75,0.071,0.095,0.166,0.017,0.029,0.028,0.032,0.083,0.557,4,0,-0.019
362,363,Ayo Dosunmu,CHI,23,76,38,38,0.5,0.157,0.064,0.129,49.5,0.014,0.043,32.2,0.015,0.019,81,0.01,0.039,0.05,0.047,0.023,0.014,0.006,0.043,0.324,0,0,-0.023
363,364,Justin Holiday,DAL,33,44,18,26,0.5,0.132,0.049,0.129,38,0.031,0.092,33.3,0.003,0.005,71.4,0.003,0.03,0.033,0.027,0.015,0.011,0.013,0.044,0.268,0,0,-0.088
364,365,Davion Mitchell,SAC,24,77,46,31,0.5,0.147,0.059,0.129,46.1,0.02,0.063,31.7,0.009,0.011,80.6,0.005,0.03,0.035,0.061,0.02,0.014,0.005,0.036,0.318,0,0,0.013
365,366,Danny Green,CLE,35,9,5,4,0.5,0.15,0.05,0.128,39.1,0.044,0.1,44.4,0.006,0.006,100,0.011,0.028,0.039,0.011,0.033,0.017,0.006,0.056,0.247,0,0,-0.133
366,367,Jamal Cain,MIA,24,15,8,7,0.5,0.168,0.066,0.128,52,0.005,0.031,16.7,0.031,0.041,75,0.031,0.069,0.099,0.023,0.01,0.02,0,0.038,0.373,0,0,-0.02
367,368,Micah Potter,UTA,24,5,3,2,0.4,0.222,0.095,0.127,75,0.032,0.048,66.7,0,0,0,0.016,0.032,0.048,0.048,0.016,0,0,0.048,0.335,0,0,0.063
368,368,Vernon Carey Jr.,WAS,22,11,8,3,0.5,0.095,0.032,0.127,25,0,0,0,0.032,0.032,100,0.048,0.127,0.175,0.048,0.032,0.032,0.032,0.079,0.535,0,0,-0.159
369,370,Nic Claxton,BKN,23,73,39,34,0.5,0.208,0.09,0.127,70.7,0,0,0,0.028,0.054,52.7,0.039,0.112,0.151,0.031,0.021,0.014,0.041,0.046,0.578,27,0,0.023
370,371,McKinley Wright IV,DAL,24,25,14,11,0.5,0.151,0.06,0.127,47.3,0.012,0.038,31.8,0.019,0.027,68.8,0.014,0.055,0.069,0.087,0.031,0.014,0.009,0.036,0.401,0,0,-0.139
371,372,Joshua Primo,SAS,20,4,3,1,0.5,0.137,0.044,0.127,34.6,0.015,0.059,25,0.034,0.044,77.8,0.01,0.054,0.063,0.088,0.054,0.005,0.01,0.039,0.335,0,0,-0.01
372,373,Lamar Stevens,CLE,25,58,36,22,0.5,0.146,0.058,0.127,45.5,0.013,0.041,31,0.018,0.025,69.8,0.021,0.071,0.092,0.015,0.012,0.011,0.009,0.036,0.327,1,0,0.005
373,374,Wendell Moore Jr.,MIN,21,27,14,13,0.4,0.12,0.051,0.127,40.5,0.006,0.051,11.8,0.012,0.015,80,0.009,0.042,0.051,0.054,0.024,0.024,0.015,0.039,0.357,0,0,-0.154
374,375,Kentavious Caldwell-Pope,DEN,30,73,50,23,0.5,0.164,0.058,0.126,46.2,0.027,0.063,42,0.021,0.025,82,0.007,0.035,0.042,0.037,0.016,0.022,0.007,0.029,0.34,0,0,0.109
375,376,Onyeka Okongwu,ATL,22,76,39,37,0.5,0.203,0.081,0.126,64.7,0.001,0.002,25,0.04,0.051,77.9,0.056,0.091,0.147,0.02,0.02,0.014,0.027,0.065,0.514,12,0,0.014
376,377,Cody Zeller,MIA,30,13,5,8,0.5,0.201,0.072,0.126,57.4,0,0.005,0,0.056,0.08,70,0.061,0.086,0.147,0.019,0.029,0.008,0.011,0.075,0.432,0,0,-0.072
377,378,Admiral Schofield,ORL,26,34,14,20,0.5,0.166,0.059,0.126,47.1,0.027,0.078,34.9,0.021,0.023,89.5,0.025,0.044,0.069,0.032,0.009,0.007,0.005,0.069,0.325,0,0,-0.039
378,379,Taj Gibson,WAS,37,49,21,28,0.5,0.168,0.065,0.125,52,0.008,0.024,33.3,0.03,0.042,71.4,0.032,0.061,0.093,0.034,0.026,0.015,0.012,0.084,0.386,0,0,-0.004
379,380,Zeke Nnaji,DEN,22,50,33,17,0.5,0.183,0.072,0.125,57.6,0.01,0.038,26.9,0.028,0.042,67.2,0.044,0.047,0.092,0.012,0.017,0.012,0.016,0.07,0.375,1,0,-0.077
380,381,Chris Silva,DAL,26,1,1,0,0.4,0.25,0.125,0.125,100,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.25,0.125,0,0,0.125
381,382,Goga Bitadze,ORL,23,34,13,21,0.5,0.171,0.069,0.125,55.1,0.008,0.029,26.1,0.025,0.048,52.6,0.057,0.071,0.129,0.045,0.022,0.018,0.028,0.074,0.508,1,0,0.066
382,383,Bruno Fernando,ATL,24,36,11,25,0.5,0.168,0.063,0.124,51,0,0.001,0,0.041,0.058,69.6,0.063,0.096,0.16,0.039,0.028,0.008,0.041,0.088,0.535,0,0,-0.093
383,384,Moses Moody,GSW,20,60,34,26,0.5,0.16,0.056,0.124,45.3,0.026,0.075,34.1,0.022,0.032,69.2,0.016,0.042,0.058,0.028,0.02,0.011,0.004,0.028,0.297,0,0,-0.022
384,385,Gary Harris,ORL,28,47,22,25,0.5,0.163,0.057,0.124,45.5,0.038,0.088,43.7,0.011,0.012,90,0.009,0.031,0.04,0.024,0.012,0.019,0.005,0.038,0.304,0,0,-0.03
385,386,Trendon Watford,POR,22,59,26,33,0.5,0.176,0.069,0.124,55.6,0.009,0.025,37.3,0.028,0.04,71.7,0.018,0.08,0.097,0.052,0.029,0.014,0.004,0.048,0.394,3,0,-0.069
386,387,Vlatko Cancar,DEN,25,55,36,19,0.5,0.164,0.061,0.124,48.8,0.024,0.062,39.3,0.019,0.02,94.1,0.013,0.057,0.07,0.043,0.02,0.01,0.007,0.047,0.345,1,0,-0.024
387,388,Meyers Leonard,MIL,31,6,5,1,0.4,0.212,0.071,0.124,57.1,0.044,0.088,50,0.027,0.035,75,0.018,0.097,0.115,0,0.018,0.009,0,0.062,0.359,0,0,-0.035
388,389,Charles Bassey,SAS,22,35,9,26,0.5,0.183,0.08,0.124,64.4,0.003,0.007,37.5,0.02,0.034,59.5,0.069,0.108,0.177,0.043,0.038,0.015,0.03,0.068,0.557,0,0,-0.029
389,390,Keon Ellis,SAC,23,13,6,7,0.5,0.21,0.067,0.124,53.8,0.057,0.095,60,0.019,0.029,66.7,0.038,0.038,0.076,0.038,0.01,0.029,0.01,0.086,0.463,0,0,-0.133
390,391,Justise Winslow,POR,27,29,15,14,0.5,0.123,0.051,0.124,40.9,0.009,0.028,31.1,0.013,0.018,71.4,0.031,0.06,0.091,0.061,0.027,0.019,0.007,0.056,0.373,1,0,-0.024
391,392,Cody Martin,CHA,27,7,2,5,0.5,0.12,0.048,0.124,38.9,0.01,0.048,21.4,0.014,0.024,57.1,0.027,0.055,0.082,0.038,0.007,0.014,0.003,0.045,0.321,0,0,-0.089
392,393,Nathan Knight,MIN,25,36,17,19,0.5,0.212,0.07,0.124,56.4,0.013,0.035,36.4,0.06,0.087,69.1,0.033,0.052,0.086,0.021,0.03,0.014,0.01,0.059,0.387,0,0,-0.003
393,394,Garrett Temple,NOP,36,24,16,8,0.4,0.14,0.051,0.124,40.9,0.031,0.07,44,0.008,0.011,75,0.011,0.034,0.045,0.037,0.011,0.025,0.006,0.042,0.331,0,0,-0.056
394,395,Daishen Nix,HOU,21,55,13,42,0.5,0.119,0.043,0.123,34.5,0.021,0.073,29.2,0.013,0.019,66.7,0.01,0.042,0.052,0.07,0.045,0.016,0.004,0.031,0.3,0,0,-0.075
395,396,Herbert Jones,NOP,24,62,29,33,0.5,0.157,0.057,0.123,46,0.013,0.042,31.6,0.03,0.04,75.3,0.025,0.043,0.067,0.04,0.021,0.026,0.009,0.053,0.383,0,0,0.032
396,397,Dorian Finney-Smith,BKN,29,64,30,34,0.5,0.135,0.048,0.123,38.9,0.028,0.084,33.1,0.011,0.015,76.3,0.028,0.049,0.077,0.025,0.015,0.014,0.009,0.035,0.317,1,0,-0.004
397,398,Rudy Gobert,MIN,30,67,31,36,0.5,0.212,0.081,0.123,65.8,0,0.001,0,0.05,0.077,64.8,0.052,0.13,0.182,0.019,0.028,0.013,0.021,0.047,0.531,33,0,0.001
398,399,Anthony Lamb,GSW,25,58,33,25,0.5,0.162,0.057,0.123,46.7,0.03,0.08,37.2,0.017,0.023,75,0.021,0.061,0.082,0.038,0.021,0.011,0.007,0.052,0.351,0,0,0.015
399,400,Austin Reaves,LAL,24,60,32,28,0.5,0.204,0.063,0.122,52,0.02,0.053,38.5,0.057,0.066,86.1,0.009,0.041,0.05,0.053,0.025,0.009,0.005,0.027,0.36,1,0,0.043
400,401,Nick Richards,CHA,25,62,20,42,0.5,0.203,0.076,0.122,62.4,0,0,100,0.051,0.068,74.3,0.058,0.101,0.16,0.014,0.023,0.004,0.027,0.061,0.487,13,0,-0.05
401,402,Torrey Craig,PHX,32,75,42,33,0.5,0.14,0.054,0.122,44,0.025,0.063,39.3,0.008,0.011,72.7,0.036,0.069,0.105,0.029,0.018,0.012,0.015,0.045,0.373,3,0,-0.053
402,403,Josh Green,DAL,22,59,26,33,0.5,0.172,0.065,0.121,53.3,0.021,0.053,39.8,0.022,0.03,72.3,0.017,0.038,0.056,0.033,0.022,0.014,0.001,0.05,0.31,1,0,0.025
403,404,Stanley Johnson,SAS,26,30,5,25,0.5,0.173,0.065,0.121,53.3,0.018,0.04,45,0.026,0.039,66.7,0.022,0.072,0.094,0.067,0.033,0.016,0.006,0.048,0.419,0,0,-0.091
404,405,Justin Jackson,BOS,28,23,15,8,0.5,0.09,0.031,0.121,25.9,0.022,0.09,25,0.004,0.009,50,0.009,0.067,0.076,0.04,0.009,0.018,0.018,0.031,0.34,0,0,-0.318
405,406,Aaron Holiday,ATL,26,59,30,29,0.5,0.137,0.051,0.121,42.4,0.019,0.048,40.7,0.015,0.018,83.3,0.014,0.028,0.042,0.047,0.019,0.019,0.006,0.044,0.314,0,0,0.007
406,407,Thaddeus Young,TOR,34,54,23,31,0.5,0.146,0.066,0.121,54.5,0.004,0.021,17.6,0.011,0.016,69.2,0.043,0.058,0.101,0.046,0.026,0.033,0.003,0.054,0.418,0,0,-0.056
407,408,Derrick Jones Jr.,CHI,26,60,27,33,0.5,0.17,0.061,0.12,50.7,0.013,0.039,33.3,0.035,0.046,75.6,0.032,0.048,0.08,0.019,0.014,0.015,0.019,0.045,0.383,0,0,0.064
408,409,Frank Kaminsky,HOU,29,35,12,23,0.5,0.176,0.06,0.12,50,0.026,0.065,40,0.03,0.034,87.5,0.011,0.088,0.099,0.062,0.019,0.013,0.006,0.047,0.427,0,0,-0.017
409,410,Facundo Campazzo,DAL,32,8,2,6,0.5,0.093,0.028,0.12,23.1,0.028,0.102,27.3,0.009,0.019,50,0,0.019,0.019,0.083,0.028,0.056,0,0.028,0.379,0,0,0.102
410,411,Jaxson Hayes,NOP,22,46,22,24,0.5,0.18,0.067,0.12,55.5,0.002,0.022,10.3,0.045,0.064,69.9,0.03,0.071,0.101,0.026,0.024,0.015,0.015,0.052,0.408,0,0,-0.056
411,412,Xavier Tillman,MEM,24,59,38,21,0.5,0.171,0.075,0.12,62.4,0.002,0.006,26.7,0.02,0.036,55.1,0.048,0.073,0.12,0.038,0.017,0.023,0.011,0.039,0.457,4,0,-0.004
412,413,Jaylin Williams,OKC,20,47,22,25,0.5,0.147,0.052,0.12,43.7,0.023,0.057,40,0.02,0.028,71.2,0.021,0.103,0.124,0.038,0.019,0.014,0.006,0.058,0.396,0,0,-0.046
413,414,Kyle Anderson,MIN,29,66,33,33,0.5,0.158,0.061,0.12,51.1,0.011,0.025,42,0.025,0.035,73.5,0.016,0.074,0.09,0.08,0.025,0.019,0.015,0.036,0.465,10,3,0.02
414,415,Wenyen Gabriel,LAL,26,64,34,30,0.5,0.172,0.071,0.12,59.6,0.005,0.016,29.4,0.025,0.04,61.9,0.055,0.075,0.129,0.016,0.021,0.011,0.016,0.066,0.413,0,0,-0.006
415,416,Royce O'Neale,BKN,29,73,40,33,0.5,0.136,0.046,0.119,38.8,0.033,0.083,39.3,0.01,0.014,73.1,0.011,0.066,0.077,0.057,0.023,0.013,0.01,0.049,0.358,4,1,0.01
416,417,Kessler Edwards,SAC,22,32,16,16,0.5,0.133,0.048,0.119,40.5,0.023,0.071,32,0.014,0.018,76.9,0.027,0.045,0.072,0.027,0.017,0.016,0.008,0.048,0.315,0,0,0.021
417,417,Udonis Haslem,MIA,42,6,3,3,0.5,0.03,0.01,0.119,8.3,0,0.02,0,0.01,0.02,50,0.04,0.04,0.079,0,0,0.01,0.01,0.079,0.184,0,0,-0.257
418,419,Carlik Jones,CHI,25,4,2,2,0.5,0.051,0.017,0.119,14.3,0,0.017,0,0.017,0.068,25,0.017,0.034,0.051,0.034,0.017,0,0,0.034,0.146,0,0,0.085
419,420,Al Horford,BOS,36,61,43,18,0.5,0.153,0.057,0.119,47.9,0.036,0.08,45.1,0.004,0.005,71.4,0.018,0.079,0.097,0.047,0.009,0.008,0.015,0.03,0.399,7,0,0.078
420,421,Ish Wainright,PHX,28,56,31,25,0.5,0.136,0.045,0.118,38.4,0.031,0.089,34.6,0.014,0.016,86.2,0.025,0.047,0.072,0.029,0.012,0.021,0.011,0.062,0.351,0,0,0.056
